適応,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
造り上げ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
近代国家,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
新た,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
現実,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
破局,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
迷路,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
まった,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
歴史,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
くり返,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
迎える,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
私たち,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
向き合う,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
日本社会,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
人口減少,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
グローバル,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
経済,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
格差拡大,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
多極化,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
政治,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
深刻,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
化,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
地球環境問題,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
など,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
入り組む,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
かつて,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
試さ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
未来,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
見通す,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
構想,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
力,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
戦前,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
植民,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
地なき,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
日本の経済,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
成長,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
抱い,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
人々,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
世,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ひそむ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
未来へ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
励まし,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
逆戻り,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
繰り返す,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
封じ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ね,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
なら,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
維新,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
教訓,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
生かし,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
きょう,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
新聞,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
製作,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
休み,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
金,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
朝刊,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
休刊,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
いただき,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ます,"[19, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
夕刊,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
月,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
発行,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
なお,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
毎日新聞,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
速報,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
記事,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ニュースサイト,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ｈｔｔｐ,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
：,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ｍａｉｎｉｃｈｉ,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
．,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ｊｐ,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
届け,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
休ま,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
いただく,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
２月９日,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
５月,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
７月,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
８月,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
１１月９日,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
１２月,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
予定,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
です,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ご,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
了承,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ください,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
毎日新聞社,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
【,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
現在,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
著作権,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
交渉中,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
為,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
本文,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
表示,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
でき,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ませ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
】,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
理化学研究所,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
森田浩介,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
グループ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ディレクター,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ら,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
チーム,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
合成,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
新元素,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
原子番号,"[11, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
について,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
国際,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
学会,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
理研,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
発見,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
認め,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
られ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
アジア,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
初めて,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
命名権,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
獲得,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
発表,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
により,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
元素,"[41, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
周期表,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
日本人,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
名付け親,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
掲載,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
森田,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
名,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
述べ,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
関連,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ウラン,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
重い,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
全て,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
人工,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
番,"[18, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
報告,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
露,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
共同,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
それぞれ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
国際純正・応用化学連合,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
純粋,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
応用物理学,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
連合,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
合同,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
作業部会,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
審査,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
両,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
データ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
確実性,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
高い,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
理由,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
認定,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
通知,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
未,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
確定,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
名前,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
残る,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
感慨深い,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
大勢,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
研究者,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
まずは,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
感謝,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
亜鉛,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
原子核,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陽子,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
個,"[20, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
加速器,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
光速,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
％,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
加速,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
重金属,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ビスマス,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
衝突,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
核融合,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
せる,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
実験,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
繰り返し,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
計,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
成功,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
２月,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
アメリシウム,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
カルシウム,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
作り,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
崩壊,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
過程,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
確認,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
斎藤,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
広子,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
下桐,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
実,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
雅子,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
■,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ことば,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
宇宙,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
あらゆる,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
物質,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
構成,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
基本,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
要素,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
表す,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
水素,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
最も,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
軽く,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
自然界,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
存在,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
それ,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
人工的,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
作ら,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
によって,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
性質,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
周期,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
変わり,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
似,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
縦,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
横,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
列,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
並ぶ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
配置,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
特別,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
協賛,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
信越化学工業株式会社,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ホテル椿山荘東京,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
東京都文京区,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
贈呈,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
式,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
行い,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
音,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
順,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
金森穣,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
演出,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
振付家,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
舞踊家,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ｎｏｉｓｍ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
公演,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ｍｉｒｒｏｒｉｎｇ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ｍｅｍｏｒｉｅｓ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
尊き,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
光,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ごとく,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
文化会館,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
小,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ｎｏｉｓｍ×ＳＰＡＣ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ｒｏｍｅｏ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
＆,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ｊｕｌｉｅｔｓ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ロミオとジュリエット,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
たち,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
りゅーとぴあ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
新潟市民芸術文化会館,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
会場,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
演技,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
▽,"[16, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
栗木京子,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
歌人,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
歌集,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ランプ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
精,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
現代短歌,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
社,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
内藤礼,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
現代美術家,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
個展,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
明るい,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
地上,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
あなた,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
水戸芸術館,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
現代美術,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ギャラリー,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
永井愛,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
劇作家,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
二兎社,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ザ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
空気,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ｖｅｒ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
書い,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
東京芸術劇場,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
シアター,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
イースト,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
作,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
宮本輝,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
小説,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
流転の海,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
新潮社,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
シリーズ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
完結,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
部,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
特別賞,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
大林宣彦,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
映画監督,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
映画,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
花筐,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ＨＡＮＡＧＡＴＡＭＩ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
水,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
３月,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
４月,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
９月９日,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
１２月９日,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
